Sample,Timestamp,Elapsed_s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3018,2026-08-03 13:24:30.632,79.546,-0.44,0.5,0.84,5.07,36.44,69.46
3019,2026-08-03 13:24:30.690,79.604,-0.59,0.41,0.94,13.12,41.26,72.27
3020,2026-08-03 13:24:30.691,79.605,-0.76,0.33,1.09,8.0,52.73,56.09
3021,2026-08-03 13:24:30.750,79.664,-0.87,0.29,1.21,-4.76,62.99,34.48
3022,2026-08-03 13:24:30.814,79.728,-0.8,0.38,1.22,-3.48,53.71,12.76
3023,2026-08-03 13:24:30.816,79.73,-0.8,0.38,1.22,-3.48,53.71,12.76
3024,2026-08-03 13:24:30.817,79.731,-0.64,0.53,1.19,11.23,29.3,-19.1
3025,2026-08-03 13:24:30.870,79.784,-0.64,0.53,1.19,11.23,29.3,-19.1
3026,2026-08-03 13:24:30.871,79.785,-0.43,0.65,1.06,20.69,-9.09,-64.21
3027,2026-08-03 13:24:30.872,79.786,-0.43,0.65,1.06,20.69,-9.09,-64.21
3028,2026-08-03 13:24:30.930,79.844,-0.24,0.7,0.82,21.73,-64.15,-99.24
3029,2026-08-03 13:24:30.931,79.845,-0.22,0.7,0.61,11.72,-108.83,-112.79
3030,2026-08-03 13:24:30.990,79.904,-0.22,0.7,0.61,11.72,-108.83,-112.79
3031,2026-08-03 13:24:30.991,79.905,-0.29,0.7,0.53,-5.37,-123.84,-117.68
3032,2026-08-03 13:24:31.050,79.964,-0.31,0.77,0.47,-5.0,-125.0,-117.49
3033,2026-08-03 13:24:31.051,79.965,-0.31,0.77,0.47,-5.0,-125.0,-117.49
3034,2026-08-03 13:24:31.051,79.965,-0.17,0.84,0.39,21.85,-124.21,-104.31
3035,2026-08-03 13:24:31.115,80.029,0.06,0.82,0.37,47.61,-112.43,-74.1
3036,2026-08-03 13:24:31.116,80.03,0.06,0.82,0.37,47.61,-112.43,-74.1
3037,2026-08-03 13:24:31.182,80.096,0.19,0.63,0.4,50.42,-85.51,-39.18
3038,2026-08-03 13:24:31.183,80.097,0.19,0.63,0.4,50.42,-85.51,-39.18
3039,2026-08-03 13:24:31.183,80.097,0.16,0.37,0.46,44.98,-49.99,-16.17
3040,2026-08-03 13:24:31.230,80.144,0.16,0.37,0.46,44.98,-49.99,-16.17
3041,2026-08-03 13:24:31.231,80.145,0.08,0.17,0.59,58.9,-16.3,-7.02
3042,2026-08-03 13:24:31.295,80.209,-0.03,0.12,0.87,94.67,3.05,-8.54
3043,2026-08-03 13:24:31.324,80.238,-0.15,0.21,1.2,120.06,2.5,-23.8
3044,2026-08-03 13:24:31.352,80.266,-0.15,0.21,1.2,120.06,2.5,-23.8
3045,2026-08-03 13:24:31.352,80.266,-0.17,0.38,1.33,103.94,-15.81,-51.94
3046,2026-08-03 13:24:31.353,80.267,-0.17,0.38,1.33,103.94,-15.81,-51.94
3047,2026-08-03 13:24:31.410,80.324,-0.17,0.57,1.3,57.98,-35.1,-86.36
3048,2026-08-03 13:24:31.411,80.325,-0.17,0.57,1.3,19.78,-46.02,-130.31
3049,2026-08-03 13:24:31.470,80.384,-0.24,0.89,1.29,19.78,-46.02,-130.31
3050,2026-08-03 13:24:31.470,80.384,-0.18,1.39,1.33,-12.63,-71.84,-186.16
3051,2026-08-03 13:24:31.471,80.385,-0.18,1.39,1.33,-12.63,-71.84,-186.16
3052,2026-08-03 13:24:31.534,80.448,0.2,1.63,1.2,-76.35,-120.36,-195.07
3053,2026-08-03 13:24:31.535,80.449,0.2,1.63,1.2,-76.35,-120.36,-195.07
3054,2026-08-03 13:24:31.535,80.449,0.48,1.33,0.75,-141.66,-137.82,-85.45
3055,2026-08-03 13:24:31.593,80.507,0.48,1.33,0.75,-141.66,-137.82,-85.45
3056,2026-08-03 13:24:31.594,80.508,0.21,0.81,0.21,-166.56,-69.34,75.74
3057,2026-08-03 13:24:31.652,80.566,-0.37,0.32,-0.07,-158.26,47.97,164.55
3058,2026-08-03 13:24:31.653,80.567,-0.67,-0.08,-0.02,-103.7,127.32,158.39
3059,2026-08-03 13:24:31.770,80.684,-0.67,-0.08,-0.02,-103.7,127.32,158.39
3060,2026-08-03 13:24:31.770,80.684,-0.49,-0.08,0.27,-14.59,129.64,81.97
3061,2026-08-03 13:24:31.771,80.685,-0.49,-0.08,0.27,52.8,98.63,-23.5
3062,2026-08-03 13:24:31.772,80.686,-0.13,0.35,0.7,52.8,98.63,-23.5
3063,2026-08-03 13:24:31.772,80.686,0.06,0.76,1.24,53.65,100.59,-82.28
3064,2026-08-03 13:24:31.852,80.766,0.06,0.76,1.24,53.65,100.59,-82.28
3065,2026-08-03 13:24:31.852,80.766,0.03,0.77,1.44,-6.96,125.79,-46.57
3066,2026-08-03 13:24:31.858,80.772,0.03,0.77,1.44,-6.96,125.79,-46.57
3067,2026-08-03 13:24:31.901,80.815,-0.07,0.5,1.17,-76.84,130.25,45.53
3068,2026-08-03 13:24:31.902,80.816,-0.07,0.5,1.17,-76.84,130.25,45.53
3069,2026-08-03 13:24:31.952,80.866,-0.18,0.28,0.91,-116.39,119.32,113.4
3070,2026-08-03 13:24:31.952,80.866,-0.32,0.24,0.87,-131.04,104.74,128.66
3071,2026-08-03 13:24:32.010,80.924,-0.46,0.34,0.8,-137.94,75.62,122.19
3072,2026-08-03 13:24:32.011,80.925,-0.46,0.34,0.8,-137.94,75.62,122.19
3073,2026-08-03 13:24:32.071,80.985,-0.69,0.48,0.76,-142.94,57.74,122.13
3074,2026-08-03 13:24:32.071,80.985,-0.69,0.48,0.76,-142.58,93.38,117.49
3075,2026-08-03 13:24:32.072,80.986,-1.02,0.49,1.03,-142.58,93.38,117.49
3076,2026-08-03 13:24:32.136,81.05,-1.04,0.44,1.16,-119.14,102.17,104.37
3077,2026-08-03 13:24:32.137,81.051,-1.04,0.44,1.16,-119.14,102.17,104.37
3078,2026-08-03 13:24:32.137,81.051,-0.59,0.52,0.76,-77.88,2.01,109.37
3079,2026-08-03 13:24:32.191,81.105,-0.59,0.52,0.76,-77.88,2.01,109.37
3080,2026-08-03 13:24:32.191,81.105,-0.27,0.63,0.37,-55.6,-84.05,137.15
3081,2026-08-03 13:24:32.256,81.17,-0.27,0.63,0.37,-75.38,-23.99,154.72
3082,2026-08-03 13:24:32.256,81.17,-0.46,0.58,0.5,-75.38,-23.99,154.72
3083,2026-08-03 13:24:32.257,81.171,-0.8,0.47,0.83,-132.26,98.39,130.55
3084,2026-08-03 13:24:32.312,81.226,-0.8,0.47,0.83,-132.26,98.39,130.55
3085,2026-08-03 13:24:32.313,81.227,-0.91,0.38,0.85,-178.1,125.37,82.95
3086,2026-08-03 13:24:32.370,81.284,-0.82,0.31,0.6,-160.77,46.39,48.4
3087,2026-08-03 13:24:32.371,81.285,-0.69,0.32,0.38,-101.01,-37.11,22.58
3088,2026-08-03 13:24:32.435,81.349,-0.69,0.32,0.38,-101.01,-37.11,22.58
3089,2026-08-03 13:24:32.436,81.35,-0.65,0.41,0.33,-52.37,-59.94,-11.47
3090,2026-08-03 13:24:32.490,81.404,-0.65,0.53,0.38,-24.23,-41.02,-44.31
3091,2026-08-03 13:24:32.552,81.466,-0.65,0.58,0.4,1.59,-26.0,-56.76
3092,2026-08-03 13:24:32.553,81.467,-0.65,0.58,0.4,36.56,-27.4,-46.08
3093,2026-08-03 13:24:32.554,81.468,-0.61,0.56,0.35,36.56,-27.4,-46.08
3094,2026-08-03 13:24:32.611,81.525,-0.56,0.52,0.54,84.23,-16.48,-22.64
3095,2026-08-03 13:24:32.612,81.526,-0.56,0.52,0.54,84.23,-16.48,-22.64
3096,2026-08-03 13:24:32.670,81.584,-0.54,0.39,0.95,118.41,12.57,6.29
3097,2026-08-03 13:24:32.671,81.585,-0.54,0.39,0.95,118.41,12.57,6.29
3098,2026-08-03 13:24:32.672,81.586,-0.55,0.18,1.02,96.74,19.04,41.26
3099,2026-08-03 13:24:32.734,81.648,-0.66,-0.05,0.75,27.53,8.67,72.2
3100,2026-08-03 13:24:32.743,81.657,-0.66,-0.05,0.75,27.53,8.67,72.2
3101,2026-08-03 13:24:32.792,81.706,-0.86,-0.22,0.57,-23.86,19.96,79.65
3102,2026-08-03 13:24:32.793,81.707,-0.86,-0.22,0.57,-23.86,19.96,79.65
3103,2026-08-03 13:24:32.793,81.707,-0.94,-0.25,0.67,-14.47,38.94,53.1
3104,2026-08-03 13:24:32.850,81.764,-0.94,-0.25,0.67,-14.47,38.94,53.1
3105,2026-08-03 13:24:32.853,81.767,-0.78,-0.08,0.84,26.18,30.64,5.0
3106,2026-08-03 13:24:32.853,81.767,-0.52,0.14,0.86,48.71,2.14,-26.98
3107,2026-08-03 13:24:32.910,81.824,-0.52,0.14,0.86,48.71,2.14,-26.98
3108,2026-08-03 13:24:32.911,81.825,-0.4,0.25,0.8,38.27,-7.39,-22.77
3109,2026-08-03 13:24:32.992,81.906,-0.43,0.24,0.79,10.19,11.84,-0.79
3110,2026-08-03 13:24:32.993,81.907,-0.43,0.24,0.79,10.19,11.84,-0.79
3111,2026-08-03 13:24:33.043,81.957,-0.48,0.23,0.81,-14.59,28.87,17.03
3112,2026-08-03 13:24:33.044,81.958,-0.51,0.27,0.82,-28.99,27.1,28.14
3113,2026-08-03 13:24:33.092,82.006,-0.58,0.31,0.84,-39.31,22.28,37.17
3114,2026-08-03 13:24:33.151,82.065,-0.68,0.39,0.87,-51.03,27.28,42.24
3115,2026-08-03 13:24:33.152,82.066,-0.68,0.39,0.87,-51.03,27.28,42.24
3116,2026-08-03 13:24:33.153,82.067,-0.78,0.47,0.93,-62.74,40.83,42.42
3117,2026-08-03 13:24:33.286,82.2,-0.78,0.47,0.93,-62.74,40.83,42.42
3118,2026-08-03 13:24:33.287,82.201,-0.78,0.47,0.93,-62.74,40.83,42.42
3119,2026-08-03 13:24:33.288,82.202,-0.78,0.47,0.93,-62.74,40.83,42.42
3120,2026-08-03 13:24:33.288,82.202,-0.76,0.36,1.0,-75.56,36.5,42.42
3121,2026-08-03 13:24:33.288,82.202,-0.76,0.36,1.0,-94.73,0.49,40.95
3122,2026-08-03 13:24:33.290,82.204,-0.64,0.33,0.79,-94.73,0.49,40.95
3123,2026-08-03 13:24:33.335,82.249,-0.58,0.32,0.61,-123.72,-19.47,35.52
3124,2026-08-03 13:24:33.336,82.25,-0.58,0.32,0.61,-123.72,-19.47,35.52
3125,2026-08-03 13:24:33.390,82.304,-0.62,0.28,0.64,-139.47,-4.64,24.23
3126,2026-08-03 13:24:33.391,82.305,-0.62,0.28,0.64,-139.47,-4.64,24.23
3127,2026-08-03 13:24:33.391,82.305,-0.69,0.24,0.77,-137.39,14.77,-0.12
3128,2026-08-03 13:24:33.450,82.364,-0.69,0.24,0.77,-137.39,14.77,-0.12
3129,2026-08-03 13:24:33.450,82.364,-0.69,0.22,0.85,-124.76,4.21,-29.79
3130,2026-08-03 13:24:33.510,82.424,-0.61,0.21,0.78,-106.75,-37.05,-51.39
3131,2026-08-03 13:24:33.511,82.425,-0.61,0.21,0.78,-106.75,-37.05,-51.39
3132,2026-08-03 13:24:33.512,82.426,-0.5,0.23,0.64,-91.0,-78.74,-61.83
3133,2026-08-03 13:24:33.578,82.492,-0.5,0.23,0.64,-91.0,-78.74,-61.83
3134,2026-08-03 13:24:33.579,82.493,-0.42,0.21,0.59,-83.8,-92.22,-60.49
3135,2026-08-03 13:24:33.630,82.544,-0.43,0.13,0.63,-80.44,-78.43,-49.44
3136,2026-08-03 13:24:33.630,82.544,-0.5,0.01,0.7,-66.96,-61.89,-33.69
3137,2026-08-03 13:24:33.631,82.545,-0.5,0.01,0.7,-66.96,-61.89,-33.69
3138,2026-08-03 13:24:33.690,82.604,-0.54,-0.06,0.72,-33.26,-58.53,-16.6
3139,2026-08-03 13:24:33.691,82.605,-0.54,-0.06,0.72,-33.26,-58.53,-16.6
3140,2026-08-03 13:24:33.751,82.665,-0.51,-0.07,0.77,13.31,-60.3,2.87
3141,2026-08-03 13:24:33.753,82.667,-0.51,-0.07,0.77,13.31,-60.3,2.87
3142,2026-08-03 13:24:33.753,82.667,-0.5,-0.13,0.94,52.06,-51.33,24.11
3143,2026-08-03 13:24:33.810,82.724,-0.51,-0.25,1.16,75.44,-34.18,43.52
3144,2026-08-03 13:24:33.811,82.725,-0.51,-0.25,1.16,75.44,-34.18,43.52
3145,2026-08-03 13:24:33.872,82.786,-0.45,-0.36,1.22,93.26,-29.85,65.37
3146,2026-08-03 13:24:33.873,82.787,-0.34,-0.32,0.93,108.22,-47.67,91.25
3147,2026-08-03 13:24:33.937,82.851,-0.34,-0.32,0.93,108.22,-47.67,91.25
3148,2026-08-03 13:24:33.938,82.852,-0.21,-0.12,0.58,110.47,-61.46,108.34
3149,2026-08-03 13:24:33.990,82.904,-0.14,0.09,0.59,97.53,-33.33,114.38
3150,2026-08-03 13:24:33.992,82.906,-0.14,0.09,0.59,97.53,-33.33,114.38
3151,2026-08-03 13:24:33.992,82.906,-0.15,0.15,0.99,69.64,23.86,116.21
3152,2026-08-03 13:24:34.051,82.965,-0.15,0.15,0.99,69.64,23.86,116.21
3153,2026-08-03 13:24:34.051,82.965,-0.13,0.11,1.33,21.73,59.02,110.29
3154,2026-08-03 13:24:34.052,82.966,-0.13,0.11,1.33,21.73,59.02,110.29
3155,2026-08-03 13:24:34.110,83.024,-0.11,0.1,1.29,-30.09,51.09,95.89
3156,2026-08-03 13:24:34.111,83.025,-0.11,0.1,1.29,-30.09,51.09,95.89
3157,2026-08-03 13:24:34.111,83.025,-0.14,0.1,1.03,-62.19,17.15,84.05
3158,2026-08-03 13:24:34.171,83.085,-0.15,0.15,0.86,-62.74,-9.34,80.44
3159,2026-08-03 13:24:34.172,83.086,-0.15,0.15,0.86,-62.74,-9.34,80.44
3160,2026-08-03 13:24:34.230,83.144,-0.13,0.27,0.85,-38.57,-5.07,82.52
3161,2026-08-03 13:24:34.231,83.145,-0.13,0.27,0.85,-38.57,-5.07,82.52
3162,2026-08-03 13:24:34.232,83.146,-0.12,0.39,0.89,-23.62,20.26,95.34
3163,2026-08-03 13:24:34.297,83.211,-0.12,0.39,0.89,-23.62,20.26,95.34
3164,2026-08-03 13:24:34.297,83.211,-0.18,0.41,0.93,-32.29,38.51,117.43
3165,2026-08-03 13:24:34.350,83.264,-0.29,0.34,0.91,-41.14,29.85,137.94
3166,2026-08-03 13:24:34.351,83.265,-0.29,0.34,0.91,-41.14,29.85,137.94
3167,2026-08-03 13:24:34.352,83.266,-0.34,0.21,0.76,-29.97,6.9,142.76
3168,2026-08-03 13:24:34.410,83.324,-0.34,0.21,0.76,-29.97,6.9,142.76
3169,2026-08-03 13:24:34.411,83.325,-0.29,0.16,0.59,-11.84,-5.43,109.56
3170,2026-08-03 13:24:34.471,83.385,-0.23,0.21,0.5,-26.67,-18.31,50.05
3171,2026-08-03 13:24:34.489,83.403,-0.23,0.21,0.5,-71.23,-36.68,14.28
3172,2026-08-03 13:24:34.533,83.447,-0.14,0.25,0.51,-71.23,-36.68,14.28
3173,2026-08-03 13:24:34.534,83.448,-0.06,0.28,0.7,-56.58,-42.18,15.56
3174,2026-08-03 13:24:34.545,83.459,-0.06,0.28,0.7,-56.58,-42.18,15.56
3175,2026-08-03 13:24:34.590,83.504,-0.06,0.3,0.93,52.55,-53.28,17.33
3176,2026-08-03 13:24:34.591,83.505,-0.06,0.3,0.93,52.55,-53.28,17.33
3177,2026-08-03 13:24:34.592,83.506,-0.14,0.33,1.03,132.51,-56.64,25.39
3178,2026-08-03 13:24:34.651,83.565,-0.14,0.33,1.03,99.73,-14.4,66.1
3179,2026-08-03 13:24:34.651,83.565,-0.23,0.36,1.09,99.73,-14.4,66.1
3180,2026-08-03 13:24:34.722,83.636,-0.26,0.29,1.21,25.15,49.56,102.91
3181,2026-08-03 13:24:34.727,83.641,-0.26,0.29,1.21,25.15,49.56,102.91
3182,2026-08-03 13:24:34.737,83.651,-0.24,0.17,1.24,-23.38,86.67,97.05
3183,2026-08-03 13:24:34.770,83.684,-0.24,0.17,1.24,-23.38,86.67,97.05
3184,2026-08-03 13:24:34.773,83.687,-0.24,0.12,1.12,-46.02,78.37,60.06
3185,2026-08-03 13:24:34.833,83.747,-0.27,0.18,0.97,-59.33,48.34,19.29
3186,2026-08-03 13:24:34.834,83.748,-0.27,0.34,0.94,-70.74,29.11,-18.01
3187,2026-08-03 13:24:34.890,83.804,-0.27,0.34,0.94,-70.74,29.11,-18.01
3188,2026-08-03 13:24:34.891,83.805,-0.28,0.49,0.98,-65.37,44.68,-66.16
3189,2026-08-03 13:24:34.893,83.807,-0.28,0.49,0.98,-65.37,44.68,-66.16
3190,2026-08-03 13:24:34.952,83.866,-0.32,0.51,0.92,-38.64,60.73,-96.68
3191,2026-08-03 13:24:34.953,83.867,-0.35,0.44,0.85,-28.08,29.24,-70.8
3192,2026-08-03 13:24:35.026,83.94,-0.35,0.44,0.85,-28.08,29.24,-70.8
3193,2026-08-03 13:24:35.026,83.94,-0.36,0.33,0.88,-54.08,-36.99,-16.48
3194,2026-08-03 13:24:35.030,83.944,-0.36,0.33,0.88,-54.08,-36.99,-16.48
3195,2026-08-03 13:24:35.077,83.991,-0.3,0.22,0.97,-88.38,-101.14,22.34
3196,2026-08-03 13:24:35.079,83.993,-0.3,0.22,0.97,-88.38,-101.14,22.34
3197,2026-08-03 13:24:35.130,84.044,-0.18,0.11,1.08,-91.06,-118.96,36.25
3198,2026-08-03 13:24:35.132,84.046,-0.11,0.01,1.15,-68.3,-67.99,38.82
3199,2026-08-03 13:24:35.191,84.105,-0.15,-0.07,1.08,-44.25,3.85,33.81
3200,2026-08-03 13:24:35.192,84.106,-0.22,-0.08,0.88,-15.14,20.87,36.38
3201,2026-08-03 13:24:35.250,84.164,-0.22,-0.08,0.88,-15.14,20.87,36.38
3202,2026-08-03 13:24:35.251,84.165,-0.17,0.02,0.61,33.14,-52.92,64.45
3203,2026-08-03 13:24:35.320,84.234,-0.17,0.02,0.61,70.37,-124.63,94.3
3204,2026-08-03 13:24:35.321,84.235,-0.05,0.06,0.55,70.37,-124.63,94.3
3205,2026-08-03 13:24:35.321,84.235,0.0,0.01,0.77,54.2,-91.8,99.79
3206,2026-08-03 13:24:35.373,84.287,0.0,0.01,0.77,54.2,-91.8,99.79
3207,2026-08-03 13:24:35.373,84.287,-0.0,-0.03,0.98,14.77,-19.35,76.23
3208,2026-08-03 13:24:35.375,84.289,-0.0,-0.03,0.98,14.77,-19.35,76.23
3209,2026-08-03 13:24:35.431,84.345,-0.01,-0.03,1.05,-6.35,14.65,33.26
3210,2026-08-03 13:24:35.490,84.404,-0.0,-0.01,1.02,-7.69,13.85,0.24
3211,2026-08-03 13:24:35.490,84.404,0.0,-0.0,0.99,-2.62,3.78,-9.09
3212,2026-08-03 13:24:35.491,84.405,0.0,-0.0,0.99,-2.62,3.78,-9.09
3213,2026-08-03 13:24:35.550,84.464,0.0,-0.0,0.98,0.79,-1.77,-5.19
3214,2026-08-03 13:24:35.551,84.465,0.0,-0.0,0.98,0.79,-1.77,-5.19
3215,2026-08-03 13:24:35.674,84.588,0.0,-0.0,0.98,1.22,-2.2,-0.31
3216,2026-08-03 13:24:35.674,84.588,0.0,-0.01,0.99,0.55,-0.85,1.46
3217,2026-08-03 13:24:35.678,84.592,0.0,-0.01,0.99,0.55,-0.85,1.46
3218,2026-08-03 13:24:35.678,84.592,0.0,-0.01,0.99,0.06,0.06,1.1
3219,2026-08-03 13:24:35.682,84.596,0.0,-0.01,0.99,0.06,0.06,1.1
3220,2026-08-03 13:24:35.744,84.658,0.0,-0.01,0.99,-0.06,0.18,0.37
3221,2026-08-03 13:24:35.744,84.658,0.0,-0.01,0.99,0.0,0.0,0.06
3222,2026-08-03 13:24:35.746,84.66,0.0,-0.01,0.99,0.0,0.0,0.06
3223,2026-08-03 13:24:35.790,84.704,0.0,-0.01,0.99,0.12,-0.12,0.06
3224,2026-08-03 13:24:35.792,84.706,0.0,-0.01,0.99,0.12,-0.12,0.06
3225,2026-08-03 13:24:35.850,84.764,0.0,-0.01,0.99,0.12,-0.12,0.18
3226,2026-08-03 13:24:35.851,84.765,0.0,-0.01,0.99,0.12,-0.12,0.18
3227,2026-08-03 13:24:35.851,84.765,0.0,-0.01,0.99,0.12,-0.12,0.24
3228,2026-08-03 13:24:35.913,84.827,0.0,-0.01,0.99,0.12,-0.12,0.24
3229,2026-08-03 13:24:35.913,84.827,0.0,-0.01,0.99,0.12,-0.06,0.24
3230,2026-08-03 13:24:35.914,84.828,0.0,-0.01,0.99,0.12,-0.06,0.24
3231,2026-08-03 13:24:35.977,84.891,0.0,-0.01,0.99,0.12,-0.06,0.24
3232,2026-08-03 13:24:35.978,84.892,0.0,-0.01,0.99,0.12,-0.06,0.24
3233,2026-08-03 13:24:36.038,84.952,0.0,-0.01,0.99,0.12,-0.06,0.24
3234,2026-08-03 13:24:36.045,84.959,0.0,-0.01,0.99,0.12,-0.06,0.24
3235,2026-08-03 13:24:36.091,85.005,0.0,-0.01,0.99,0.12,-0.06,0.24
3236,2026-08-03 13:24:36.092,85.006,0.0,-0.01,0.99,0.12,-0.06,0.24
3237,2026-08-03 13:24:36.092,85.006,0.0,-0.01,0.99,0.12,-0.06,0.18
3238,2026-08-03 13:24:36.150,85.064,0.0,-0.01,0.99,0.12,-0.06,0.18
3239,2026-08-03 13:24:36.151,85.065,0.0,-0.01,0.99,0.12,-0.12,0.18
3240,2026-08-03 13:24:36.211,85.125,0.0,-0.01,0.99,0.12,-0.12,0.18
3241,2026-08-03 13:24:36.212,85.126,0.0,-0.01,0.98,0.12,-0.12,0.18
3242,2026-08-03 13:24:36.273,85.187,0.0,-0.01,0.99,0.12,-0.06,0.24
3243,2026-08-03 13:24:36.274,85.188,0.0,-0.01,0.99,0.12,-0.06,0.24
3244,2026-08-03 13:24:36.330,85.244,0.0,-0.01,0.99,0.06,-0.06,0.24
3245,2026-08-03 13:24:36.332,85.246,0.0,-0.01,0.99,0.06,-0.06,0.24
3246,2026-08-03 13:24:36.390,85.304,0.0,-0.01,0.99,0.06,-0.06,0.24
3247,2026-08-03 13:24:36.391,85.305,-0.0,-0.01,0.99,0.06,-0.06,0.18
3248,2026-08-03 13:24:36.467,85.381,0.0,-0.01,0.99,0.06,-0.06,0.18
3249,2026-08-03 13:24:36.469,85.383,0.0,-0.01,0.99,0.0,-0.06,0.24
3250,2026-08-03 13:24:36.471,85.385,0.0,-0.01,0.99,0.0,-0.06,0.24
3251,2026-08-03 13:24:36.511,85.425,0.0,-0.01,0.99,0.0,-0.06,0.24
3252,2026-08-03 13:24:36.570,85.484,0.0,-0.01,0.99,0.06,-0.06,0.18
3253,2026-08-03 13:24:36.571,85.485,0.0,-0.01,0.99,0.06,-0.06,0.18
3254,2026-08-03 13:24:36.630,85.544,0.0,-0.01,0.99,0.06,-0.06,0.18
3255,2026-08-03 13:24:36.631,85.545,0.0,-0.01,0.99,0.06,-0.12,0.24
3256,2026-08-03 13:24:36.690,85.604,0.0,-0.01,0.99,0.06,-0.06,0.18
3257,2026-08-03 13:24:36.691,85.605,0.0,-0.01,0.99,0.06,-0.06,0.18
3258,2026-08-03 13:24:36.774,85.688,0.0,-0.01,0.99,0.06,-0.06,0.18
3259,2026-08-03 13:24:36.776,85.69,0.0,-0.01,0.99,0.06,-0.06,0.18
3260,2026-08-03 13:24:36.818,85.732,0.0,-0.01,0.99,0.06,-0.06,0.18
3261,2026-08-03 13:24:36.819,85.733,0.0,-0.01,0.99,0.06,-0.06,0.18
3262,2026-08-03 13:24:36.820,85.734,0.0,-0.01,0.99,0.06,-0.12,0.18
3263,2026-08-03 13:24:36.870,85.784,0.0,-0.01,0.99,0.06,-0.12,0.24
3264,2026-08-03 13:24:36.871,85.785,0.0,-0.01,0.99,0.06,-0.12,0.24
3265,2026-08-03 13:24:36.931,85.845,0.0,-0.01,0.99,0.06,-0.12,0.24
3266,2026-08-03 13:24:36.932,85.846,0.0,-0.01,0.99,0.12,-0.12,0.24
3267,2026-08-03 13:24:36.990,85.904,0.0,-0.01,0.99,0.12,-0.12,0.24
3268,2026-08-03 13:24:36.991,85.905,0.0,-0.01,0.99,0.12,-0.12,0.24
3269,2026-08-03 13:24:36.992,85.906,0.0,-0.01,0.99,0.12,-0.12,0.24
3270,2026-08-03 13:24:37.050,85.964,0.0,-0.01,0.99,0.12,-0.12,0.18
3271,2026-08-03 13:24:37.051,85.965,0.0,-0.01,0.99,0.12,-0.12,0.18
3272,2026-08-03 13:24:37.118,86.032,0.0,-0.01,0.99,0.12,-0.06,0.18
3273,2026-08-03 13:24:37.120,86.034,0.0,-0.01,0.99,0.12,-0.06,0.18
3274,2026-08-03 13:24:37.171,86.085,0.0,-0.01,0.99,0.06,-0.12,0.18
3275,2026-08-03 13:24:37.172,86.086,0.0,-0.01,0.99,0.06,-0.12,0.18
3276,2026-08-03 13:24:37.172,86.086,0.0,-0.01,0.99,0.06,-0.12,0.24
3277,2026-08-03 13:24:37.230,86.144,0.0,-0.01,0.99,0.06,-0.12,0.24
3278,2026-08-03 13:24:37.232,86.146,0.0,-0.01,0.99,0.06,-0.12,0.24
3279,2026-08-03 13:24:37.290,86.204,0.0,-0.01,0.99,0.06,-0.12,0.18
3280,2026-08-03 13:24:37.291,86.205,0.0,-0.01,0.99,0.12,-0.12,0.18
3281,2026-08-03 13:24:37.411,86.325,0.0,-0.01,0.99,0.06,-0.06,0.18
3282,2026-08-03 13:24:37.412,86.326,0.0,-0.01,0.99,0.06,-0.06,0.18
3283,2026-08-03 13:24:37.413,86.327,0.0,-0.01,0.99,0.06,-0.12,0.18
3284,2026-08-03 13:24:37.471,86.385,0.0,-0.01,0.99,0.06,-0.12,0.18
3285,2026-08-03 13:24:37.529,86.443,0.0,-0.01,0.99,0.06,-0.12,0.18
3286,2026-08-03 13:24:37.530,86.444,0.0,-0.01,0.99,0.06,-0.12,0.18
3287,2026-08-03 13:24:37.531,86.445,0.0,-0.01,0.99,0.06,-0.12,0.18
3288,2026-08-03 13:24:37.531,86.445,0.0,-0.01,0.99,0.12,-0.12,0.18
3289,2026-08-03 13:24:37.593,86.507,0.0,-0.01,0.99,0.12,-0.12,0.18
3290,2026-08-03 13:24:37.650,86.564,0.0,-0.01,0.99,0.12,-0.12,0.24
3291,2026-08-03 13:24:37.651,86.565,0.0,-0.01,0.99,0.12,-0.12,0.24
3292,2026-08-03 13:24:37.710,86.624,0.0,-0.01,0.99,0.12,-0.12,0.24
3293,2026-08-03 13:24:37.711,86.625,0.0,-0.01,0.99,0.12,-0.12,0.24
3294,2026-08-03 13:24:37.775,86.689,0.0,-0.01,0.99,0.06,-0.12,0.18
3295,2026-08-03 13:24:37.776,86.69,0.0,-0.01,0.99,0.06,-0.12,0.18
3296,2026-08-03 13:24:37.831,86.745,0.0,-0.01,0.99,0.06,-0.12,0.24
3297,2026-08-03 13:24:37.832,86.746,0.0,-0.01,0.99,0.06,-0.12,0.24
3298,2026-08-03 13:24:37.891,86.805,0.0,-0.01,0.99,0.12,-0.12,0.24
3299,2026-08-03 13:24:37.951,86.865,0.0,-0.01,0.99,0.12,-0.12,0.24
3300,2026-08-03 13:24:37.954,86.868,0.0,-0.01,0.99,0.06,-0.12,0.24
3301,2026-08-03 13:24:37.955,86.869,0.0,-0.01,0.99,0.06,-0.12,0.24
3302,2026-08-03 13:24:38.015,86.929,0.0,-0.01,0.99,0.06,-0.06,0.24
3303,2026-08-03 13:24:38.018,86.932,0.0,-0.01,0.99,0.06,-0.06,0.24
3304,2026-08-03 13:24:38.021,86.935,0.0,-0.01,0.99,0.06,-0.06,0.24
3305,2026-08-03 13:24:38.071,86.985,0.0,-0.01,0.99,0.06,-0.06,0.24
